ProductID,Category,SubCategory
P00000,Furniture,B
P00001,Office Supplies,B
P00002,Tech,B
P00003,Furniture,B
P00004,Tech,A
P00005,Furniture,B
P00006,Office Supplies,A
P00007,Office Supplies,A
P00008,Tech,C
P00009,Tech,A
P00010,Office Supplies,C
P00011,Tech,A
P00012,Furniture,B
P00013,Office Supplies,C
P00014,Furniture,B
P00015,Furniture,C
P00016,Office Supplies,C
P00017,Furniture,C
P00018,Tech,A
P00019,Furniture,A
P00020,Tech,B
P00021,Office Supplies,A
P00022,Tech,B
P00023,Office Supplies,A
P00024,Office Supplies,B
P00025,Tech,C
P00026,Furniture,A
P00027,Furniture,B
P00028,Tech,B
P00029,Tech,B
P00030,Furniture,A
P00031,Tech,B
P00032,Furniture,B
P00033,Furniture,C
P00034,Office Supplies,C
P00035,Furniture,C
P00036,Furniture,C
P00037,Tech,B
P00038,Tech,C
P00039,Furniture,A
P00040,Office Supplies,A
P00041,Tech,A
P00042,Office Supplies,A
P00043,Office Supplies,B
P00044,Tech,A
P00045,Furniture,B
P00046,Tech,B
P00047,Office Supplies,A
P00048,Office Supplies,B
P00049,Furniture,A
P00050,Office Supplies,B
P00051,Office Supplies,C
P00052,Furniture,B
P00053,Furniture,A
P00054,Tech,C
P00055,Furniture,B
P00056,Tech,B
P00057,Furniture,C
P00058,Office Supplies,A
P00059,Tech,A
P00060,Office Supplies,A
P00061,Tech,B
P00062,Tech,B
P00063,Office Supplies,A
P00064,Furniture,C
P00065,Furniture,C
P00066,Furniture,B
P00067,Furniture,C
P00068,Office Supplies,B
P00069,Furniture,C
P00070,Furniture,B
P00071,Tech,C
P00072,Furniture,A
P00073,Furniture,A
P00074,Furniture,B
P00075,Tech,A
P00076,Furniture,B
P00077,Office Supplies,B
P00078,Tech,C
P00079,Office Supplies,C
P00080,Tech,B
P00081,Furniture,C
P00082,Tech,C
P00083,Office Supplies,C
P00084,Tech,C
P00085,Tech,C
P00086,Furniture,A
P00087,Office Supplies,A
P00088,Tech,B
P00089,Office Supplies,C
P00090,Office Supplies,A
P00091,Office Supplies,B
P00092,Tech,C
P00093,Office Supplies,A
P00094,Tech,C
P00095,Tech,B
P00096,Office Supplies,A
P00097,Furniture,A
P00098,Office Supplies,A
P00099,Tech,C
P00100,Tech,B
P00101,Office Supplies,A
P00102,Furniture,A
P00103,Tech,A
P00104,Furniture,B
P00105,Furniture,A
P00106,Office Supplies,A
P00107,Office Supplies,B
P00108,Tech,C
P00109,Furniture,B
P00110,Furniture,A
P00111,Office Supplies,B
P00112,Tech,A
P00113,Furniture,C
P00114,Office Supplies,C
P00115,Furniture,C
P00116,Tech,A
P00117,Tech,C
P00118,Furniture,A
P00119,Office Supplies,B
P00120,Furniture,B
P00121,Office Supplies,B
P00122,Office Supplies,A
P00123,Office Supplies,B
P00124,Office Supplies,C
P00125,Tech,A
P00126,Office Supplies,A
P00127,Furniture,B
P00128,Furniture,C
P00129,Furniture,B
P00130,Furniture,A
P00131,Tech,B
P00132,Tech,B
P00133,Office Supplies,C
P00134,Furniture,B
P00135,Furniture,C
P00136,Tech,A
P00137,Furniture,C
P00138,Tech,B
P00139,Furniture,B
P00140,Tech,C
P00141,Furniture,C
P00142,Office Supplies,A
P00143,Furniture,B
P00144,Furniture,B
P00145,Furniture,A
P00146,Furniture,A
P00147,Tech,C
P00148,Furniture,C
P00149,Tech,C
P00150,Furniture,C
P00151,Tech,A
P00152,Tech,A
P00153,Furniture,B
P00154,Office Supplies,A
P00155,Furniture,B
P00156,Furniture,C
P00157,Furniture,C
P00158,Office Supplies,C
P00159,Office Supplies,B
P00160,Office Supplies,A
P00161,Office Supplies,B
P00162,Furniture,C
P00163,Office Supplies,C
P00164,Tech,B
P00165,Furniture,A
P00166,Furniture,B
P00167,Tech,A
P00168,Office Supplies,C
P00169,Tech,B
P00170,Furniture,B
P00171,Furniture,B
P00172,Tech,A
P00173,Furniture,A
P00174,Furniture,C
P00175,Office Supplies,B
P00176,Furniture,A
P00177,Office Supplies,B
P00178,Tech,C
P00179,Office Supplies,B
P00180,Office Supplies,A
P00181,Furniture,B
P00182,Tech,C
P00183,Office Supplies,A
P00184,Tech,A
P00185,Office Supplies,C
P00186,Furniture,B
P00187,Tech,C
P00188,Tech,C
P00189,Office Supplies,A
P00190,Tech,A
P00191,Furniture,A
P00192,Office Supplies,C
P00193,Furniture,B
P00194,Office Supplies,B
P00195,Tech,A
P00196,Furniture,B
P00197,Office Supplies,A
P00198,Tech,C
P00199,Tech,C
P00200,Office Supplies,C
P00201,Office Supplies,A
P00202,Office Supplies,B
P00203,Furniture,C
P00204,Office Supplies,B
P00205,Office Supplies,A
P00206,Furniture,A
P00207,Tech,A
P00208,Tech,C
P00209,Tech,B
P00210,Office Supplies,B
P00211,Office Supplies,A
P00212,Office Supplies,C
P00213,Tech,B
P00214,Tech,A
P00215,Furniture,C
P00216,Furniture,B
P00217,Tech,B
P00218,Office Supplies,B
P00219,Office Supplies,A
P00220,Office Supplies,A
P00221,Office Supplies,A
P00222,Office Supplies,B
P00223,Office Supplies,B
P00224,Office Supplies,A
P00225,Office Supplies,C
P00226,Furniture,B
P00227,Furniture,C
P00228,Furniture,A
P00229,Tech,C
P00230,Tech,B
P00231,Office Supplies,B
P00232,Tech,B
P00233,Tech,A
P00234,Tech,C
P00235,Office Supplies,A
P00236,Furniture,C
P00237,Office Supplies,A
P00238,Office Supplies,A
P00239,Office Supplies,C
P00240,Furniture,A
P00241,Tech,A
P00242,Tech,B
P00243,Furniture,A
P00244,Tech,A
P00245,Tech,A
P00246,Tech,C
P00247,Furniture,A
P00248,Furniture,C
P00249,Tech,C
P00250,Office Supplies,B
P00251,Office Supplies,A
P00252,Tech,C
P00253,Tech,C
P00254,Furniture,B
P00255,Furniture,C
P00256,Tech,B
P00257,Furniture,A
P00258,Tech,A
P00259,Furniture,C
P00260,Tech,C
P00261,Office Supplies,A
P00262,Office Supplies,C
P00263,Office Supplies,C
P00264,Furniture,A
P00265,Furniture,A
P00266,Office Supplies,B
P00267,Office Supplies,A
P00268,Office Supplies,B
P00269,Office Supplies,B
P00270,Furniture,C
P00271,Office Supplies,C
P00272,Tech,C
P00273,Tech,C
P00274,Tech,C
P00275,Furniture,B
P00276,Office Supplies,B
P00277,Tech,A
P00278,Furniture,A
P00279,Furniture,B
P00280,Tech,B
P00281,Tech,A
P00282,Tech,A
P00283,Furniture,C
P00284,Tech,B
P00285,Tech,C
P00286,Furniture,B
P00287,Tech,B
P00288,Furniture,A
P00289,Office Supplies,A
P00290,Furniture,A
P00291,Tech,C
P00292,Office Supplies,A
P00293,Tech,B
P00294,Tech,A
P00295,Tech,A
P00296,Furniture,B
P00297,Tech,C
P00298,Office Supplies,C
P00299,Furniture,C
P00300,Tech,A
P00301,Furniture,C
P00302,Office Supplies,B
P00303,Furniture,C
P00304,Furniture,A
P00305,Office Supplies,B
P00306,Furniture,C
P00307,Office Supplies,C
P00308,Office Supplies,B
P00309,Furniture,B
P00310,Furniture,B
P00311,Furniture,C
P00312,Tech,C
P00313,Tech,C
P00314,Furniture,C
P00315,Tech,B
P00316,Furniture,B
P00317,Tech,C
P00318,Office Supplies,C
P00319,Furniture,B
P00320,Office Supplies,A
P00321,Furniture,B
P00322,Tech,A
P00323,Tech,C
P00324,Tech,A
P00325,Tech,C
P00326,Office Supplies,B
P00327,Tech,B
P00328,Furniture,B
P00329,Tech,A
P00330,Office Supplies,C
P00331,Tech,A
P00332,Office Supplies,B
P00333,Tech,A
P00334,Tech,C
P00335,Furniture,B
P00336,Furniture,C
P00337,Furniture,A
P00338,Furniture,B
P00339,Office Supplies,C
P00340,Furniture,A
P00341,Office Supplies,B
P00342,Office Supplies,A
P00343,Furniture,A
P00344,Tech,B
P00345,Furniture,C
P00346,Office Supplies,B
P00347,Tech,A
P00348,Office Supplies,C
P00349,Tech,B
P00350,Tech,A
P00351,Tech,B
P00352,Tech,A
P00353,Furniture,B
P00354,Tech,A
P00355,Office Supplies,B
P00356,Office Supplies,B
P00357,Office Supplies,C
P00358,Office Supplies,C
P00359,Office Supplies,C
P00360,Office Supplies,C
P00361,Tech,A
P00362,Office Supplies,C
P00363,Tech,C
P00364,Tech,A
P00365,Tech,C
P00366,Tech,B
P00367,Tech,A
P00368,Tech,B
P00369,Furniture,A
P00370,Office Supplies,C
P00371,Furniture,C
P00372,Furniture,B
P00373,Office Supplies,B
P00374,Furniture,A
P00375,Tech,A
P00376,Tech,C
P00377,Tech,C
P00378,Office Supplies,B
P00379,Office Supplies,A
P00380,Furniture,A
P00381,Furniture,C
P00382,Tech,C
P00383,Furniture,A
P00384,Furniture,A
P00385,Office Supplies,A
P00386,Office Supplies,A
P00387,Office Supplies,A
P00388,Tech,C
P00389,Tech,A
P00390,Tech,B
P00391,Office Supplies,C
P00392,Office Supplies,C
P00393,Furniture,B
P00394,Tech,A
P00395,Office Supplies,A
P00396,Furniture,B
P00397,Office Supplies,A
P00398,Furniture,A
P00399,Office Supplies,A
P00400,Tech,A
P00401,Tech,C
P00402,Office Supplies,B
P00403,Office Supplies,B
P00404,Office Supplies,C
P00405,Furniture,B
P00406,Tech,A
P00407,Tech,A
P00408,Furniture,C
P00409,Furniture,C
P00410,Office Supplies,A
P00411,Furniture,B
P00412,Tech,A
P00413,Tech,B
P00414,Tech,A
P00415,Tech,C
P00416,Tech,A
P00417,Furniture,C
P00418,Office Supplies,C
P00419,Office Supplies,A
P00420,Tech,C
P00421,Tech,B
P00422,Furniture,A
P00423,Office Supplies,B
P00424,Furniture,A
P00425,Tech,B
P00426,Furniture,C
P00427,Office Supplies,B
P00428,Furniture,C
P00429,Tech,A
P00430,Furniture,A
P00431,Office Supplies,C
P00432,Furniture,B
P00433,Furniture,A
P00434,Furniture,A
P00435,Tech,A
P00436,Furniture,A
P00437,Tech,B
P00438,Office Supplies,A
P00439,Office Supplies,A
P00440,Tech,A
P00441,Tech,A
P00442,Office Supplies,A
P00443,Furniture,A
P00444,Tech,C
P00445,Office Supplies,A
P00446,Office Supplies,B
P00447,Furniture,A
P00448,Office Supplies,B
P00449,Tech,A
P00450,Furniture,B
P00451,Office Supplies,C
P00452,Furniture,A
P00453,Office Supplies,C
P00454,Tech,C
P00455,Tech,B
P00456,Office Supplies,B
P00457,Tech,C
P00458,Tech,B
P00459,Furniture,A
P00460,Office Supplies,A
P00461,Furniture,A
P00462,Furniture,C
P00463,Furniture,A
P00464,Office Supplies,A
P00465,Office Supplies,C
P00466,Office Supplies,B
P00467,Tech,C
P00468,Tech,C
P00469,Office Supplies,C
P00470,Furniture,A
P00471,Tech,A
P00472,Tech,C
P00473,Furniture,B
P00474,Furniture,C
P00475,Furniture,B
P00476,Tech,B
P00477,Office Supplies,B
P00478,Tech,C
P00479,Office Supplies,C
P00480,Office Supplies,C
P00481,Tech,B
P00482,Tech,C
P00483,Tech,B
P00484,Tech,B
P00485,Tech,B
P00486,Furniture,B
P00487,Tech,A
P00488,Tech,A
P00489,Office Supplies,A
P00490,Furniture,B
P00491,Tech,B
P00492,Furniture,C
P00493,Furniture,A
P00494,Furniture,B
P00495,Furniture,A
P00496,Office Supplies,B
P00497,Office Supplies,C
P00498,Office Supplies,C
P00499,Tech,C
P00500,Furniture,A
P00501,Tech,B
P00502,Tech,B
P00503,Office Supplies,B
P00504,Furniture,A
P00505,Tech,A
P00506,Tech,C
P00507,Office Supplies,A
P00508,Furniture,B
P00509,Tech,C
P00510,Tech,A
P00511,Office Supplies,A
P00512,Furniture,C
P00513,Tech,A
P00514,Tech,B
P00515,Tech,A
P00516,Tech,C
P00517,Tech,C
P00518,Furniture,C
P00519,Office Supplies,B
P00520,Tech,A
P00521,Office Supplies,B
P00522,Tech,C
P00523,Office Supplies,C
P00524,Office Supplies,A
P00525,Furniture,A
P00526,Office Supplies,A
P00527,Furniture,A
P00528,Tech,C
P00529,Furniture,C
P00530,Tech,A
P00531,Office Supplies,A
P00532,Tech,C
P00533,Furniture,A
P00534,Tech,A
P00535,Office Supplies,C
P00536,Tech,B
P00537,Furniture,C
P00538,Tech,C
P00539,Tech,B
P00540,Tech,A
P00541,Tech,A
P00542,Office Supplies,B
P00543,Office Supplies,B
P00544,Office Supplies,A
P00545,Furniture,B
P00546,Furniture,A
P00547,Office Supplies,C
P00548,Tech,A
P00549,Tech,A
P00550,Tech,A
P00551,Furniture,A
P00552,Furniture,C
P00553,Furniture,C
P00554,Tech,B
P00555,Tech,B
P00556,Furniture,A
P00557,Furniture,B
P00558,Office Supplies,C
P00559,Furniture,A
P00560,Furniture,C
P00561,Furniture,A
P00562,Furniture,C
P00563,Furniture,A
P00564,Tech,B
P00565,Tech,C
P00566,Office Supplies,B
P00567,Office Supplies,B
P00568,Office Supplies,A
P00569,Furniture,C
P00570,Furniture,A
P00571,Furniture,C
P00572,Office Supplies,A
P00573,Furniture,A
P00574,Office Supplies,A
P00575,Tech,B
P00576,Office Supplies,A
P00577,Furniture,B
P00578,Office Supplies,C
P00579,Tech,A
P00580,Furniture,C
P00581,Furniture,C
P00582,Tech,A
P00583,Furniture,A
P00584,Tech,A
P00585,Tech,B
P00586,Office Supplies,B
P00587,Furniture,A
P00588,Furniture,C
P00589,Furniture,B
P00590,Tech,C
P00591,Furniture,A
P00592,Tech,C
P00593,Furniture,C
P00594,Tech,A
P00595,Office Supplies,A
P00596,Tech,C
P00597,Office Supplies,C
P00598,Office Supplies,B
P00599,Office Supplies,B
P00600,Office Supplies,B
P00601,Furniture,A
P00602,Furniture,C
P00603,Tech,A
P00604,Furniture,C
P00605,Tech,B
P00606,Office Supplies,A
P00607,Tech,C
P00608,Furniture,C
P00609,Furniture,B
P00610,Furniture,B
P00611,Office Supplies,C
P00612,Tech,A
P00613,Office Supplies,C
P00614,Tech,A
P00615,Furniture,C
P00616,Office Supplies,B
P00617,Office Supplies,A
P00618,Furniture,C
P00619,Furniture,B
P00620,Furniture,C
P00621,Tech,C
P00622,Tech,A
P00623,Office Supplies,C
P00624,Office Supplies,B
P00625,Furniture,A
P00626,Furniture,A
P00627,Office Supplies,A
P00628,Furniture,C
P00629,Tech,A
P00630,Office Supplies,A
P00631,Tech,B
P00632,Furniture,B
P00633,Furniture,C
P00634,Furniture,B
P00635,Furniture,B
P00636,Office Supplies,C
P00637,Office Supplies,A
P00638,Tech,B
P00639,Tech,B
P00640,Tech,C
P00641,Tech,C
P00642,Furniture,B
P00643,Tech,B
P00644,Furniture,A
P00645,Furniture,C
P00646,Tech,A
P00647,Tech,A
P00648,Furniture,A
P00649,Furniture,C
P00650,Furniture,B
P00651,Tech,A
P00652,Tech,B
P00653,Office Supplies,B
P00654,Office Supplies,B
P00655,Tech,A
P00656,Tech,A
P00657,Office Supplies,B
P00658,Office Supplies,A
P00659,Tech,C
P00660,Furniture,C
P00661,Tech,C
P00662,Furniture,A
P00663,Tech,C
P00664,Office Supplies,A
P00665,Tech,A
P00666,Tech,A
P00667,Office Supplies,B
P00668,Office Supplies,C
P00669,Furniture,A
P00670,Furniture,C
P00671,Tech,A
P00672,Office Supplies,A
P00673,Office Supplies,B
P00674,Furniture,C
P00675,Furniture,B
P00676,Tech,B
P00677,Tech,B
P00678,Tech,B
P00679,Tech,B
P00680,Furniture,C
P00681,Office Supplies,A
P00682,Tech,C
P00683,Tech,C
P00684,Furniture,A
P00685,Tech,A
P00686,Furniture,C
P00687,Furniture,A
P00688,Furniture,A
P00689,Tech,C
P00690,Furniture,C
P00691,Furniture,C
P00692,Tech,A
P00693,Furniture,B
P00694,Furniture,A
P00695,Tech,A
P00696,Office Supplies,C
P00697,Furniture,B
P00698,Furniture,B
P00699,Tech,C
P00700,Office Supplies,A
P00701,Office Supplies,A
P00702,Tech,C
P00703,Office Supplies,B
P00704,Office Supplies,B
P00705,Furniture,A
P00706,Office Supplies,B
P00707,Office Supplies,C
P00708,Office Supplies,C
P00709,Tech,A
P00710,Tech,A
P00711,Tech,C
P00712,Furniture,A
P00713,Office Supplies,C
P00714,Furniture,C
P00715,Office Supplies,C
P00716,Office Supplies,C
P00717,Office Supplies,A
P00718,Office Supplies,B
P00719,Tech,C
P00720,Tech,B
P00721,Tech,C
P00722,Office Supplies,A
P00723,Furniture,B
P00724,Tech,B
P00725,Tech,C
P00726,Tech,A
P00727,Office Supplies,C
P00728,Office Supplies,B
P00729,Furniture,B
P00730,Furniture,A
P00731,Tech,B
P00732,Office Supplies,C
P00733,Tech,C
P00734,Office Supplies,A
P00735,Furniture,B
P00736,Furniture,C
P00737,Tech,B
P00738,Furniture,B
P00739,Furniture,C
P00740,Furniture,A
P00741,Furniture,B
P00742,Office Supplies,C
P00743,Tech,C
P00744,Furniture,C
P00745,Tech,A
P00746,Office Supplies,A
P00747,Tech,B
P00748,Tech,B
P00749,Tech,B
P00750,Furniture,A
P00751,Tech,C
P00752,Office Supplies,B
P00753,Furniture,C
P00754,Furniture,C
P00755,Tech,A
P00756,Office Supplies,A
P00757,Office Supplies,A
P00758,Furniture,A
P00759,Office Supplies,C
P00760,Tech,C
P00761,Furniture,C
P00762,Office Supplies,A
P00763,Furniture,A
P00764,Tech,A
P00765,Tech,B
P00766,Tech,A
P00767,Office Supplies,B
P00768,Tech,A
P00769,Office Supplies,B
P00770,Furniture,A
P00771,Office Supplies,C
P00772,Furniture,C
P00773,Office Supplies,B
P00774,Tech,A
P00775,Office Supplies,A
P00776,Office Supplies,B
P00777,Office Supplies,A
P00778,Furniture,C
P00779,Furniture,B
P00780,Office Supplies,A
P00781,Tech,A
P00782,Tech,B
P00783,Furniture,B
P00784,Office Supplies,C
P00785,Tech,B
P00786,Furniture,A
P00787,Furniture,A
P00788,Office Supplies,B
P00789,Office Supplies,B
P00790,Tech,A
P00791,Furniture,B
P00792,Office Supplies,B
P00793,Tech,B
P00794,Office Supplies,B
P00795,Office Supplies,B
P00796,Tech,B
P00797,Furniture,B
P00798,Office Supplies,C
P00799,Office Supplies,C
P00800,Tech,C
P00801,Furniture,B
P00802,Office Supplies,B
P00803,Tech,C
P00804,Furniture,B
P00805,Office Supplies,A
P00806,Tech,C
P00807,Furniture,A
P00808,Office Supplies,C
P00809,Office Supplies,A
P00810,Furniture,A
P00811,Office Supplies,B
P00812,Tech,C
P00813,Furniture,B
P00814,Tech,C
P00815,Office Supplies,B
P00816,Furniture,A
P00817,Furniture,B
P00818,Office Supplies,A
P00819,Furniture,A
P00820,Furniture,A
P00821,Office Supplies,C
P00822,Furniture,C
P00823,Furniture,A
P00824,Office Supplies,C
P00825,Office Supplies,B
P00826,Furniture,C
P00827,Tech,A
P00828,Office Supplies,A
P00829,Tech,C
P00830,Furniture,A
P00831,Furniture,A
P00832,Tech,C
P00833,Tech,C
P00834,Furniture,C
P00835,Office Supplies,C
P00836,Furniture,C
P00837,Furniture,C
P00838,Furniture,C
P00839,Office Supplies,C
P00840,Tech,A
P00841,Tech,B
P00842,Tech,C
P00843,Tech,A
P00844,Tech,C
P00845,Office Supplies,B
P00846,Furniture,C
P00847,Tech,B
P00848,Tech,C
P00849,Furniture,B
P00850,Office Supplies,B
P00851,Tech,B
P00852,Furniture,A
P00853,Office Supplies,B
P00854,Office Supplies,B
P00855,Furniture,A
P00856,Office Supplies,C
P00857,Office Supplies,B
P00858,Furniture,A
P00859,Tech,A
P00860,Tech,A
P00861,Furniture,A
P00862,Office Supplies,A
P00863,Office Supplies,A
P00864,Office Supplies,B
P00865,Furniture,A
P00866,Tech,A
P00867,Office Supplies,B
P00868,Office Supplies,A
P00869,Tech,B
P00870,Furniture,A
P00871,Furniture,B
P00872,Tech,A
P00873,Office Supplies,C
P00874,Furniture,B
P00875,Tech,C
P00876,Furniture,C
P00877,Office Supplies,A
P00878,Office Supplies,A
P00879,Tech,A
P00880,Tech,A
P00881,Office Supplies,A
P00882,Tech,B
P00883,Furniture,C
P00884,Furniture,C
P00885,Office Supplies,C
P00886,Tech,B
P00887,Furniture,B
P00888,Office Supplies,C
P00889,Furniture,C
P00890,Furniture,B
P00891,Tech,C
P00892,Furniture,B
P00893,Tech,B
P00894,Tech,B
P00895,Tech,B
P00896,Office Supplies,B
P00897,Office Supplies,C
P00898,Office Supplies,A
P00899,Office Supplies,B
P00900,Tech,B
P00901,Tech,C
P00902,Tech,C
P00903,Office Supplies,B
P00904,Tech,C
P00905,Furniture,A
P00906,Furniture,C
P00907,Tech,A
P00908,Office Supplies,B
P00909,Office Supplies,B
P00910,Office Supplies,C
P00911,Tech,C
P00912,Tech,C
P00913,Furniture,C
P00914,Office Supplies,C
P00915,Office Supplies,A
P00916,Furniture,B
P00917,Tech,B
P00918,Furniture,C
P00919,Furniture,C
P00920,Office Supplies,C
P00921,Tech,C
P00922,Tech,B
P00923,Office Supplies,A
P00924,Furniture,B
P00925,Tech,B
P00926,Tech,B
P00927,Office Supplies,A
P00928,Office Supplies,B
P00929,Tech,C
P00930,Furniture,C
P00931,Furniture,B
P00932,Office Supplies,A
P00933,Furniture,B
P00934,Tech,A
P00935,Furniture,B
P00936,Office Supplies,B
P00937,Furniture,A
P00938,Tech,A
P00939,Tech,A
P00940,Office Supplies,C
P00941,Furniture,A
P00942,Office Supplies,A
P00943,Office Supplies,A
P00944,Tech,B
P00945,Furniture,C
P00946,Tech,C
P00947,Office Supplies,C
P00948,Office Supplies,C
P00949,Office Supplies,C
P00950,Tech,A
P00951,Furniture,B
P00952,Furniture,B
P00953,Furniture,C
P00954,Tech,B
P00955,Furniture,C
P00956,Furniture,A
P00957,Tech,B
P00958,Furniture,B
P00959,Office Supplies,A
P00960,Furniture,C
P00961,Office Supplies,C
P00962,Office Supplies,A
P00963,Tech,A
P00964,Furniture,A
P00965,Office Supplies,B
P00966,Office Supplies,C
P00967,Furniture,C
P00968,Tech,C
P00969,Furniture,A
P00970,Tech,A
P00971,Furniture,C
P00972,Furniture,B
P00973,Office Supplies,C
P00974,Office Supplies,A
P00975,Office Supplies,A
P00976,Tech,A
P00977,Office Supplies,A
P00978,Tech,A
P00979,Office Supplies,C
P00980,Office Supplies,B
P00981,Furniture,C
P00982,Furniture,A
P00983,Tech,B
P00984,Office Supplies,B
P00985,Furniture,B
P00986,Tech,A
P00987,Office Supplies,B
P00988,Furniture,A
P00989,Furniture,B
P00990,Furniture,B
P00991,Furniture,A
P00992,Tech,B
P00993,Tech,C
P00994,Furniture,C
P00995,Office Supplies,A
P00996,Office Supplies,C
P00997,Tech,A
P00998,Tech,B
P00999,Office Supplies,C
P01000,Furniture,C
P01001,Furniture,A
