CustomerID,CustomerName,Age,Gender,City,PurchasedProductID
C1000,Customer_0,56,Female,Kathmandu,P00550
C1001,Customer_1,46,Male,Pokhara,P00611
C1002,Customer_2,32,Female,Kathmandu,P00288
C1003,Customer_3,60,Male,Pokhara,P00253
C1004,Customer_4,25,Male,Lalitpur,P00733
C1005,Customer_5,38,Male,Biratnagar,P00356
C1006,Customer_6,56,Male,Kathmandu,P00022
C1007,Customer_7,36,Female,Kathmandu,P00761
C1008,Customer_8,40,Male,Biratnagar,P00521
C1009,Customer_9,28,Male,Kathmandu,P00757
C1010,Customer_10,28,Male,Kathmandu,P00836
C1011,Customer_11,41,Female,Pokhara,P00099
C1012,Customer_12,53,Female,Kathmandu,P00801
C1013,Customer_13,57,Female,Lalitpur,P00179
C1014,Customer_14,41,Female,Lalitpur,P00222
C1015,Customer_15,20,Male,Biratnagar,P00905
C1016,Customer_16,39,Male,Kathmandu,P00761
C1017,Customer_17,19,Female,Biratnagar,P00658
C1018,Customer_18,41,Male,Lalitpur,P00441
C1019,Customer_19,61,Male,Kathmandu,P00607
C1020,Customer_20,47,Male,Kathmandu,P00768
C1021,Customer_21,55,Female,Biratnagar,P00324
C1022,Customer_22,19,Female,Lalitpur,P00515
C1023,Customer_23,38,Male,Kathmandu,P00015
C1024,Customer_24,50,Female,Biratnagar,P00791
C1025,Customer_25,29,Female,Lalitpur,P00335
C1026,Customer_26,39,Female,Biratnagar,P00758
C1027,Customer_27,61,Female,Pokhara,P00257
C1028,Customer_28,42,Female,Kathmandu,P00496
C1029,Customer_29,44,Male,Pokhara,P00987
C1030,Customer_30,59,Female,Lalitpur,P00895
C1031,Customer_31,45,Male,Pokhara,P00159
C1032,Customer_32,33,Male,Pokhara,P00474
C1033,Customer_33,32,Female,Lalitpur,P00851
C1034,Customer_34,64,Male,Biratnagar,P00663
C1035,Customer_35,61,Male,Pokhara,P00907
C1036,Customer_36,20,Male,Biratnagar,P00689
C1037,Customer_37,54,Female,Pokhara,P00674
C1038,Customer_38,24,Female,Biratnagar,P00379
C1039,Customer_39,38,Male,Lalitpur,P00544
C1040,Customer_40,26,Female,Pokhara,P00928
C1041,Customer_41,56,Female,Lalitpur,P00956
C1042,Customer_42,35,Female,Pokhara,P00690
C1043,Customer_43,21,Female,Lalitpur,P00426
C1044,Customer_44,42,Male,Lalitpur,P00612
C1045,Customer_45,31,Male,Pokhara,P00267
C1046,Customer_46,26,Female,Pokhara,P00834
C1047,Customer_47,43,Female,Pokhara,P00576
C1048,Customer_48,19,Male,Kathmandu,P00416
C1049,Customer_49,37,Male,Biratnagar,P00167
C1050,Customer_50,45,Female,Kathmandu,P00841
C1051,Customer_51,64,Male,Kathmandu,P00042
C1052,Customer_52,24,Female,Lalitpur,P00555
C1053,Customer_53,61,Female,Pokhara,P00284
C1054,Customer_54,25,Male,Biratnagar,P00396
C1055,Customer_55,64,Male,Lalitpur,P00011
C1056,Customer_56,52,Female,Kathmandu,P00606
C1057,Customer_57,31,Female,Pokhara,P00301
C1058,Customer_58,34,Male,Lalitpur,P00897
C1059,Customer_59,53,Female,Pokhara,P00252
C1060,Customer_60,57,Male,Lalitpur,P00498
C1061,Customer_61,21,Female,Pokhara,P00753
C1062,Customer_62,19,Male,Kathmandu,P00034
C1063,Customer_63,23,Male,Biratnagar,P00726
C1064,Customer_64,59,Male,Kathmandu,P00848
C1065,Customer_65,21,Female,Biratnagar,P00089
C1066,Customer_66,46,Female,Pokhara,P00775
C1067,Customer_67,35,Male,Lalitpur,P00604
C1068,Customer_68,43,Female,Kathmandu,P00921
C1069,Customer_69,61,Male,Biratnagar,P00969
C1070,Customer_70,51,Male,Kathmandu,P00601
C1071,Customer_71,27,Female,Biratnagar,P00417
C1072,Customer_72,53,Female,Kathmandu,P00114
C1073,Customer_73,31,Male,Biratnagar,P00616
C1074,Customer_74,48,Female,Biratnagar,P00902
C1075,Customer_75,32,Female,Pokhara,P00195
C1076,Customer_76,25,Male,Biratnagar,P00825
C1077,Customer_77,31,Male,Pokhara,P00500
C1078,Customer_78,40,Female,Biratnagar,P00625
C1079,Customer_79,57,Male,Lalitpur,P00492
C1080,Customer_80,38,Male,Lalitpur,P00074
C1081,Customer_81,33,Female,Lalitpur,P00412
C1082,Customer_82,62,Male,Biratnagar,P00375
C1083,Customer_83,35,Male,Pokhara,P00419
C1084,Customer_84,64,Female,Pokhara,P00728
C1085,Customer_85,41,Female,Biratnagar,P00276
C1086,Customer_86,43,Male,Lalitpur,P00760
C1087,Customer_87,42,Male,Lalitpur,P00675
C1088,Customer_88,62,Female,Pokhara,P00393
C1089,Customer_89,58,Female,Lalitpur,P00868
C1090,Customer_90,46,Female,Kathmandu,P00456
C1091,Customer_91,32,Female,Pokhara,P00919
C1092,Customer_92,62,Male,Lalitpur,P00191
C1093,Customer_93,18,Female,Pokhara,P00738
C1094,Customer_94,42,Female,Kathmandu,P00688
C1095,Customer_95,24,Male,Pokhara,P00098
C1096,Customer_96,26,Female,Pokhara,P00547
C1097,Customer_97,41,Male,Pokhara,P00977
C1098,Customer_98,18,Female,Pokhara,P00998
C1099,Customer_99,61,Female,Kathmandu,P00095
C1100,Customer_100,25,Female,Biratnagar,P00663
C1101,Customer_101,41,Male,Pokhara,P00662
C1102,Customer_102,28,Male,Pokhara,P00189
C1103,Customer_103,34,Female,Lalitpur,P00735
C1104,Customer_104,25,Male,Pokhara,P00036
C1105,Customer_105,52,Male,Lalitpur,P00779
C1106,Customer_106,52,Male,Biratnagar,P00368
C1107,Customer_107,50,Male,Kathmandu,P00694
C1108,Customer_108,22,Male,Kathmandu,P00524
C1109,Customer_109,59,Male,Biratnagar,P00278
C1110,Customer_110,56,Female,Kathmandu,P00216
C1111,Customer_111,58,Female,Biratnagar,P00866
C1112,Customer_112,45,Male,Biratnagar,P00872
C1113,Customer_113,24,Female,Biratnagar,P00797
C1114,Customer_114,26,Female,Kathmandu,P00272
C1115,Customer_115,25,Female,Lalitpur,P00880
C1116,Customer_116,29,Female,Biratnagar,P00061
C1117,Customer_117,51,Male,Pokhara,P00595
C1118,Customer_118,50,Female,Kathmandu,P00879
C1119,Customer_119,40,Female,Biratnagar,P00728
C1120,Customer_120,41,Male,Biratnagar,P00341
C1121,Customer_121,54,Male,Pokhara,P00396
C1122,Customer_122,52,Female,Lalitpur,P00698
C1123,Customer_123,61,Female,Lalitpur,P00018
C1124,Customer_124,57,Female,Lalitpur,P00176
C1125,Customer_125,39,Female,Biratnagar,P00611
C1126,Customer_126,44,Female,Biratnagar,P00395
C1127,Customer_127,52,Female,Biratnagar,P00444
C1128,Customer_128,18,Male,Kathmandu,P00232
C1129,Customer_129,52,Female,Pokhara,P00914
C1130,Customer_130,54,Female,Biratnagar,P00075
C1131,Customer_131,64,Male,Pokhara,P00264
C1132,Customer_132,31,Male,Pokhara,P00454
C1133,Customer_133,20,Male,Lalitpur,P00795
C1134,Customer_134,18,Male,Kathmandu,P00717
C1135,Customer_135,22,Female,Biratnagar,P00734
C1136,Customer_136,43,Female,Lalitpur,P00383
C1137,Customer_137,31,Female,Lalitpur,P00563
C1138,Customer_138,56,Female,Biratnagar,P00850
C1139,Customer_139,44,Female,Pokhara,P00505
C1140,Customer_140,26,Female,Lalitpur,P00366
C1141,Customer_141,32,Male,Pokhara,P00143
C1142,Customer_142,32,Female,Kathmandu,P00884
C1143,Customer_143,43,Male,Pokhara,P00068
C1144,Customer_144,59,Male,Kathmandu,P00098
C1145,Customer_145,30,Female,Pokhara,P00395
C1146,Customer_146,49,Male,Lalitpur,P00024
C1147,Customer_147,56,Female,Lalitpur,P00947
C1148,Customer_148,49,Male,Kathmandu,P00890
C1149,Customer_149,21,Female,Biratnagar,P00468
C1150,Customer_150,47,Male,Kathmandu,P00483
C1151,Customer_151,54,Female,Kathmandu,P00564
C1152,Customer_152,40,Female,Pokhara,P00150
C1153,Customer_153,56,Female,Pokhara,P00143
C1154,Customer_154,62,Female,Kathmandu,P00568
C1155,Customer_155,32,Female,Lalitpur,P00038
C1156,Customer_156,60,Male,Pokhara,P00108
C1157,Customer_157,46,Male,Biratnagar,P00692
C1158,Customer_158,53,Male,Pokhara,P00041
C1159,Customer_159,30,Female,Pokhara,P00185
C1160,Customer_160,49,Male,Biratnagar,P00934
C1161,Customer_161,24,Female,Kathmandu,P00397
C1162,Customer_162,39,Female,Biratnagar,P00222
C1163,Customer_163,45,Male,Kathmandu,P00633
C1164,Customer_164,19,Male,Kathmandu,P00132
C1165,Customer_165,59,Female,Kathmandu,P00162
C1166,Customer_166,62,Male,Biratnagar,P00214
C1167,Customer_167,23,Female,Kathmandu,P00732
C1168,Customer_168,45,Female,Lalitpur,P00234
C1169,Customer_169,45,Female,Biratnagar,P00842
C1170,Customer_170,61,Female,Lalitpur,P00657
C1171,Customer_171,61,Female,Kathmandu,P00750
C1172,Customer_172,37,Male,Pokhara,P00587
C1173,Customer_173,47,Male,Kathmandu,P00008
C1174,Customer_174,28,Female,Lalitpur,P00073
C1175,Customer_175,45,Female,Lalitpur,P00953
C1176,Customer_176,42,Male,Biratnagar,P00491
C1177,Customer_177,56,Male,Pokhara,P00912
C1178,Customer_178,50,Female,Biratnagar,P00252
C1179,Customer_179,18,Male,Lalitpur,P00229
C1180,Customer_180,44,Female,Kathmandu,P00518
C1181,Customer_181,30,Male,Pokhara,P00173
C1182,Customer_182,58,Female,Kathmandu,P00652
C1183,Customer_183,20,Male,Kathmandu,P00167
C1184,Customer_184,56,Female,Pokhara,P00169
C1185,Customer_185,23,Male,Biratnagar,P00392
C1186,Customer_186,25,Male,Kathmandu,P00945
C1187,Customer_187,44,Female,Lalitpur,P00794
C1188,Customer_188,26,Male,Kathmandu,P00633
C1189,Customer_189,54,Female,Pokhara,P00193
C1190,Customer_190,50,Male,Pokhara,P00516
C1191,Customer_191,59,Female,Pokhara,P00028
C1192,Customer_192,61,Male,Biratnagar,P00164
C1193,Customer_193,41,Female,Kathmandu,P00421
C1194,Customer_194,32,Male,Biratnagar,P00338
C1195,Customer_195,49,Female,Biratnagar,P00647
C1196,Customer_196,49,Male,Pokhara,P00495
C1197,Customer_197,41,Female,Pokhara,P00364
C1198,Customer_198,58,Female,Biratnagar,P00832
C1199,Customer_199,29,Female,Kathmandu,P00341
