ProductID,ProductName,Category,Price
P00000,Product_0,Electronics,102
P00001,Product_1,Home,21
P00002,Product_2,Electronics,22
P00003,Product_3,Fashion,608
P00004,Product_4,Home,661
P00005,Product_5,Home,1051
P00006,Product_6,Electronics,211
P00007,Product_7,Home,43
P00008,Product_8,Home,1045
P00009,Product_9,Electronics,495
P00010,Product_10,Fashion,1715
P00011,Product_11,Fashion,816
P00012,Product_12,Fashion,1085
P00013,Product_13,Fashion,1392
P00014,Product_14,Fashion,152
P00015,Product_15,Home,669
P00016,Product_16,Electronics,1256
P00017,Product_17,Electronics,1628
P00018,Product_18,Fashion,1585
P00019,Product_19,Fashion,1878
P00020,Product_20,Home,1621
P00021,Product_21,Electronics,1164
P00022,Product_22,Home,1547
P00023,Product_23,Fashion,966
P00024,Product_24,Electronics,393
P00025,Product_25,Electronics,1404
P00026,Product_26,Fashion,733
P00027,Product_27,Electronics,666
P00028,Product_28,Electronics,736
P00029,Product_29,Fashion,1385
P00030,Product_30,Electronics,844
P00031,Product_31,Electronics,1794
P00032,Product_32,Electronics,1216
P00033,Product_33,Fashion,1017
P00034,Product_34,Home,715
P00035,Product_35,Home,1999
P00036,Product_36,Fashion,1485
P00037,Product_37,Electronics,1753
P00038,Product_38,Fashion,320
P00039,Product_39,Home,1155
P00040,Product_40,Electronics,529
P00041,Product_41,Electronics,1275
P00042,Product_42,Home,687
P00043,Product_43,Fashion,687
P00044,Product_44,Electronics,390
P00045,Product_45,Fashion,1866
P00046,Product_46,Home,440
P00047,Product_47,Home,554
P00048,Product_48,Home,31
P00049,Product_49,Electronics,530
P00050,Product_50,Fashion,1763
P00051,Product_51,Electronics,538
P00052,Product_52,Home,502
P00053,Product_53,Fashion,1937
P00054,Product_54,Home,1032
P00055,Product_55,Electronics,695
P00056,Product_56,Home,1666
P00057,Product_57,Electronics,744
P00058,Product_58,Fashion,1537
P00059,Product_59,Electronics,892
P00060,Product_60,Home,848
P00061,Product_61,Home,1747
P00062,Product_62,Electronics,1116
P00063,Product_63,Electronics,657
P00064,Product_64,Home,1548
P00065,Product_65,Fashion,53
P00066,Product_66,Electronics,952
P00067,Product_67,Home,1114
P00068,Product_68,Home,1408
P00069,Product_69,Electronics,1916
P00070,Product_70,Electronics,65
P00071,Product_71,Fashion,235
P00072,Product_72,Electronics,958
P00073,Product_73,Fashion,373
P00074,Product_74,Electronics,145
P00075,Product_75,Electronics,1280
P00076,Product_76,Home,16
P00077,Product_77,Electronics,288
P00078,Product_78,Electronics,14
P00079,Product_79,Electronics,1680
P00080,Product_80,Electronics,910
P00081,Product_81,Electronics,1061
P00082,Product_82,Fashion,1791
P00083,Product_83,Home,698
P00084,Product_84,Electronics,1702
P00085,Product_85,Home,527
P00086,Product_86,Fashion,766
P00087,Product_87,Fashion,1304
P00088,Product_88,Fashion,307
P00089,Product_89,Fashion,355
P00090,Product_90,Electronics,338
P00091,Product_91,Electronics,529
P00092,Product_92,Fashion,124
P00093,Product_93,Electronics,1045
P00094,Product_94,Home,1857
P00095,Product_95,Fashion,1734
P00096,Product_96,Home,986
P00097,Product_97,Fashion,353
P00098,Product_98,Electronics,909
P00099,Product_99,Home,1259
P00100,Product_100,Fashion,652
P00101,Product_101,Electronics,921
P00102,Product_102,Home,343
P00103,Product_103,Electronics,531
P00104,Product_104,Fashion,934
P00105,Product_105,Electronics,139
P00106,Product_106,Home,1859
P00107,Product_107,Electronics,405
P00108,Product_108,Home,1968
P00109,Product_109,Home,1697
P00110,Product_110,Electronics,1990
P00111,Product_111,Electronics,1808
P00112,Product_112,Home,1266
P00113,Product_113,Home,929
P00114,Product_114,Home,1058
P00115,Product_115,Electronics,1574
P00116,Product_116,Fashion,1381
P00117,Product_117,Fashion,1360
P00118,Product_118,Electronics,902
P00119,Product_119,Home,890
P00120,Product_120,Fashion,381
P00121,Product_121,Fashion,612
P00122,Product_122,Electronics,1683
P00123,Product_123,Fashion,1738
P00124,Product_124,Electronics,98
P00125,Product_125,Fashion,764
P00126,Product_126,Fashion,958
P00127,Product_127,Home,631
P00128,Product_128,Home,906
P00129,Product_129,Electronics,1436
P00130,Product_130,Electronics,382
P00131,Product_131,Home,724
P00132,Product_132,Electronics,1384
P00133,Product_133,Home,1714
P00134,Product_134,Fashion,790
P00135,Product_135,Fashion,249
P00136,Product_136,Electronics,516
P00137,Product_137,Home,1010
P00138,Product_138,Electronics,1216
P00139,Product_139,Home,311
P00140,Product_140,Home,851
P00141,Product_141,Home,657
P00142,Product_142,Electronics,1902
P00143,Product_143,Fashion,1210
P00144,Product_144,Home,839
P00145,Product_145,Fashion,1634
P00146,Product_146,Electronics,1907
P00147,Product_147,Fashion,792
P00148,Product_148,Fashion,372
P00149,Product_149,Electronics,1251
P00150,Product_150,Electronics,347
P00151,Product_151,Home,1210
P00152,Product_152,Electronics,1276
P00153,Product_153,Electronics,536
P00154,Product_154,Electronics,1640
P00155,Product_155,Fashion,1171
P00156,Product_156,Electronics,651
P00157,Product_157,Home,1014
P00158,Product_158,Electronics,1277
P00159,Product_159,Home,704
P00160,Product_160,Electronics,1659
P00161,Product_161,Home,291
P00162,Product_162,Electronics,1705
P00163,Product_163,Electronics,1149
P00164,Product_164,Electronics,1946
P00165,Product_165,Fashion,717
P00166,Product_166,Fashion,143
P00167,Product_167,Home,152
P00168,Product_168,Fashion,645
P00169,Product_169,Fashion,25
P00170,Product_170,Home,1221
P00171,Product_171,Home,486
P00172,Product_172,Fashion,1908
P00173,Product_173,Fashion,1026
P00174,Product_174,Fashion,571
P00175,Product_175,Fashion,1881
P00176,Product_176,Electronics,1455
P00177,Product_177,Home,730
P00178,Product_178,Electronics,1229
P00179,Product_179,Home,870
P00180,Product_180,Fashion,1109
P00181,Product_181,Electronics,349
P00182,Product_182,Fashion,1846
P00183,Product_183,Electronics,1729
P00184,Product_184,Electronics,1493
P00185,Product_185,Fashion,1498
P00186,Product_186,Fashion,1827
P00187,Product_187,Electronics,475
P00188,Product_188,Electronics,959
P00189,Product_189,Electronics,1758
P00190,Product_190,Home,1588
P00191,Product_191,Home,1974
P00192,Product_192,Electronics,372
P00193,Product_193,Fashion,1110
P00194,Product_194,Home,841
P00195,Product_195,Fashion,1149
P00196,Product_196,Home,1452
P00197,Product_197,Electronics,870
P00198,Product_198,Fashion,1807
P00199,Product_199,Fashion,642
P00200,Product_200,Electronics,393
P00201,Product_201,Electronics,147
P00202,Product_202,Home,1701
P00203,Product_203,Electronics,231
P00204,Product_204,Home,304
P00205,Product_205,Electronics,1470
P00206,Product_206,Home,1776
P00207,Product_207,Home,1224
P00208,Product_208,Home,1344
P00209,Product_209,Home,1878
P00210,Product_210,Fashion,59
P00211,Product_211,Electronics,1691
P00212,Product_212,Home,163
P00213,Product_213,Electronics,636
P00214,Product_214,Electronics,692
P00215,Product_215,Home,1327
P00216,Product_216,Electronics,758
P00217,Product_217,Electronics,1277
P00218,Product_218,Fashion,1980
P00219,Product_219,Home,763
P00220,Product_220,Fashion,1819
P00221,Product_221,Home,1048
P00222,Product_222,Fashion,1904
P00223,Product_223,Fashion,753
P00224,Product_224,Electronics,1234
P00225,Product_225,Electronics,1949
P00226,Product_226,Home,1549
P00227,Product_227,Electronics,1523
P00228,Product_228,Home,683
P00229,Product_229,Home,867
P00230,Product_230,Electronics,994
P00231,Product_231,Home,827
P00232,Product_232,Fashion,1961
P00233,Product_233,Home,1335
P00234,Product_234,Electronics,193
P00235,Product_235,Home,795
P00236,Product_236,Home,319
P00237,Product_237,Home,792
P00238,Product_238,Fashion,1026
P00239,Product_239,Electronics,838
P00240,Product_240,Home,1585
P00241,Product_241,Fashion,1738
P00242,Product_242,Fashion,1928
P00243,Product_243,Electronics,885
P00244,Product_244,Electronics,1093
P00245,Product_245,Fashion,874
P00246,Product_246,Fashion,658
P00247,Product_247,Electronics,1532
P00248,Product_248,Fashion,119
P00249,Product_249,Fashion,1492
P00250,Product_250,Electronics,1534
P00251,Product_251,Electronics,1169
P00252,Product_252,Home,1984
P00253,Product_253,Fashion,1109
P00254,Product_254,Electronics,514
P00255,Product_255,Home,1554
P00256,Product_256,Electronics,1633
P00257,Product_257,Fashion,1855
P00258,Product_258,Home,31
P00259,Product_259,Electronics,726
P00260,Product_260,Electronics,152
P00261,Product_261,Fashion,1318
P00262,Product_262,Electronics,581
P00263,Product_263,Electronics,87
P00264,Product_264,Home,828
P00265,Product_265,Electronics,1702
P00266,Product_266,Home,1564
P00267,Product_267,Home,889
P00268,Product_268,Home,1253
P00269,Product_269,Electronics,1275
P00270,Product_270,Electronics,1077
P00271,Product_271,Fashion,137
P00272,Product_272,Home,361
P00273,Product_273,Fashion,1974
P00274,Product_274,Home,816
P00275,Product_275,Home,254
P00276,Product_276,Fashion,1402
P00277,Product_277,Electronics,634
P00278,Product_278,Home,615
P00279,Product_279,Electronics,1177
P00280,Product_280,Electronics,886
P00281,Product_281,Fashion,78
P00282,Product_282,Electronics,573
P00283,Product_283,Electronics,1301
P00284,Product_284,Home,763
P00285,Product_285,Electronics,1289
P00286,Product_286,Fashion,1191
P00287,Product_287,Fashion,660
P00288,Product_288,Home,1309
P00289,Product_289,Home,1858
P00290,Product_290,Electronics,314
P00291,Product_291,Home,645
P00292,Product_292,Home,1755
P00293,Product_293,Home,1200
P00294,Product_294,Fashion,1869
P00295,Product_295,Electronics,1910
P00296,Product_296,Fashion,1323
P00297,Product_297,Home,1535
P00298,Product_298,Electronics,991
P00299,Product_299,Electronics,985
P00300,Product_300,Home,499
P00301,Product_301,Fashion,1894
P00302,Product_302,Fashion,1987
P00303,Product_303,Fashion,450
P00304,Product_304,Home,1496
P00305,Product_305,Fashion,1276
P00306,Product_306,Electronics,814
P00307,Product_307,Electronics,10
P00308,Product_308,Fashion,1220
P00309,Product_309,Fashion,141
P00310,Product_310,Home,71
P00311,Product_311,Home,1390
P00312,Product_312,Fashion,1977
P00313,Product_313,Home,700
P00314,Product_314,Electronics,899
P00315,Product_315,Home,816
P00316,Product_316,Electronics,1285
P00317,Product_317,Fashion,653
P00318,Product_318,Fashion,816
P00319,Product_319,Fashion,1750
P00320,Product_320,Home,989
P00321,Product_321,Fashion,1044
P00322,Product_322,Fashion,1035
P00323,Product_323,Fashion,869
P00324,Product_324,Home,1332
P00325,Product_325,Fashion,1839
P00326,Product_326,Fashion,285
P00327,Product_327,Electronics,720
P00328,Product_328,Home,1880
P00329,Product_329,Electronics,1422
P00330,Product_330,Fashion,1219
P00331,Product_331,Fashion,1790
P00332,Product_332,Fashion,487
P00333,Product_333,Fashion,1386
P00334,Product_334,Electronics,1153
P00335,Product_335,Fashion,371
P00336,Product_336,Home,756
P00337,Product_337,Fashion,779
P00338,Product_338,Electronics,1205
P00339,Product_339,Fashion,853
P00340,Product_340,Electronics,510
P00341,Product_341,Electronics,1275
P00342,Product_342,Fashion,1190
P00343,Product_343,Fashion,350
P00344,Product_344,Fashion,674
P00345,Product_345,Home,820
P00346,Product_346,Home,153
P00347,Product_347,Fashion,129
P00348,Product_348,Fashion,1797
P00349,Product_349,Electronics,1141
P00350,Product_350,Home,196
P00351,Product_351,Home,1291
P00352,Product_352,Fashion,1061
P00353,Product_353,Fashion,1973
P00354,Product_354,Fashion,915
P00355,Product_355,Home,1210
P00356,Product_356,Fashion,1473
P00357,Product_357,Electronics,194
P00358,Product_358,Electronics,265
P00359,Product_359,Electronics,1856
P00360,Product_360,Home,1303
P00361,Product_361,Electronics,1377
P00362,Product_362,Fashion,1512
P00363,Product_363,Home,1332
P00364,Product_364,Fashion,1701
P00365,Product_365,Home,471
P00366,Product_366,Fashion,1638
P00367,Product_367,Home,1361
P00368,Product_368,Fashion,1436
P00369,Product_369,Fashion,961
P00370,Product_370,Home,1674
P00371,Product_371,Home,190
P00372,Product_372,Fashion,1611
P00373,Product_373,Home,1359
P00374,Product_374,Fashion,1467
P00375,Product_375,Fashion,1625
P00376,Product_376,Electronics,1252
P00377,Product_377,Electronics,1108
P00378,Product_378,Home,1357
P00379,Product_379,Fashion,162
P00380,Product_380,Electronics,1831
P00381,Product_381,Home,1783
P00382,Product_382,Fashion,1941
P00383,Product_383,Fashion,1619
P00384,Product_384,Home,1219
P00385,Product_385,Fashion,40
P00386,Product_386,Fashion,1447
P00387,Product_387,Fashion,1080
P00388,Product_388,Electronics,912
P00389,Product_389,Home,160
P00390,Product_390,Home,79
P00391,Product_391,Electronics,1839
P00392,Product_392,Electronics,1281
P00393,Product_393,Home,1817
P00394,Product_394,Electronics,1020
P00395,Product_395,Home,784
P00396,Product_396,Electronics,815
P00397,Product_397,Home,1681
P00398,Product_398,Fashion,1248
P00399,Product_399,Electronics,990
P00400,Product_400,Electronics,1988
P00401,Product_401,Electronics,1260
P00402,Product_402,Fashion,764
P00403,Product_403,Electronics,207
P00404,Product_404,Fashion,1709
P00405,Product_405,Home,153
P00406,Product_406,Home,496
P00407,Product_407,Fashion,1507
P00408,Product_408,Home,1961
P00409,Product_409,Home,1928
P00410,Product_410,Fashion,1827
P00411,Product_411,Electronics,1452
P00412,Product_412,Home,100
P00413,Product_413,Fashion,1435
P00414,Product_414,Home,1765
P00415,Product_415,Home,644
P00416,Product_416,Electronics,1220
P00417,Product_417,Fashion,150
P00418,Product_418,Home,430
P00419,Product_419,Electronics,682
P00420,Product_420,Electronics,1720
P00421,Product_421,Fashion,1424
P00422,Product_422,Home,1370
P00423,Product_423,Home,607
P00424,Product_424,Electronics,303
P00425,Product_425,Fashion,1261
P00426,Product_426,Electronics,289
P00427,Product_427,Fashion,958
P00428,Product_428,Fashion,565
P00429,Product_429,Home,1156
P00430,Product_430,Electronics,1779
P00431,Product_431,Electronics,1608
P00432,Product_432,Fashion,745
P00433,Product_433,Home,1040
P00434,Product_434,Home,987
P00435,Product_435,Electronics,1891
P00436,Product_436,Home,1846
P00437,Product_437,Home,650
P00438,Product_438,Fashion,1124
P00439,Product_439,Fashion,166
P00440,Product_440,Home,559
P00441,Product_441,Home,1618
P00442,Product_442,Electronics,358
P00443,Product_443,Home,32
P00444,Product_444,Home,446
P00445,Product_445,Home,322
P00446,Product_446,Home,1793
P00447,Product_447,Electronics,1567
P00448,Product_448,Home,1909
P00449,Product_449,Home,101
P00450,Product_450,Electronics,983
P00451,Product_451,Electronics,1145
P00452,Product_452,Fashion,27
P00453,Product_453,Electronics,1615
P00454,Product_454,Electronics,753
P00455,Product_455,Home,1723
P00456,Product_456,Home,1840
P00457,Product_457,Home,669
P00458,Product_458,Fashion,726
P00459,Product_459,Home,953
P00460,Product_460,Home,1602
P00461,Product_461,Electronics,932
P00462,Product_462,Home,155
P00463,Product_463,Fashion,467
P00464,Product_464,Fashion,617
P00465,Product_465,Electronics,964
P00466,Product_466,Electronics,1074
P00467,Product_467,Fashion,1970
P00468,Product_468,Fashion,1504
P00469,Product_469,Home,1221
P00470,Product_470,Electronics,404
P00471,Product_471,Home,611
P00472,Product_472,Fashion,1432
P00473,Product_473,Electronics,1261
P00474,Product_474,Home,808
P00475,Product_475,Electronics,1291
P00476,Product_476,Electronics,1451
P00477,Product_477,Home,854
P00478,Product_478,Electronics,149
P00479,Product_479,Home,1625
P00480,Product_480,Electronics,1974
P00481,Product_481,Electronics,1514
P00482,Product_482,Home,24
P00483,Product_483,Home,1020
P00484,Product_484,Electronics,749
P00485,Product_485,Fashion,370
P00486,Product_486,Electronics,803
P00487,Product_487,Electronics,1949
P00488,Product_488,Fashion,1436
P00489,Product_489,Home,1711
P00490,Product_490,Home,1686
P00491,Product_491,Fashion,20
P00492,Product_492,Fashion,326
P00493,Product_493,Electronics,1085
P00494,Product_494,Home,1800
P00495,Product_495,Electronics,1123
P00496,Product_496,Fashion,1293
P00497,Product_497,Electronics,1745
P00498,Product_498,Electronics,378
P00499,Product_499,Home,1373
P00500,Product_500,Home,1258
