ProductID,ProductName,Category,Price
P00501,Product_501,Fashion,907
P00502,Product_502,Electronics,1871
P00503,Product_503,Home,1172
P00504,Product_504,Fashion,709
P00505,Product_505,Home,1928
P00506,Product_506,Electronics,838
P00507,Product_507,Home,918
P00508,Product_508,Fashion,1318
P00509,Product_509,Home,1656
P00510,Product_510,Fashion,73
P00511,Product_511,Electronics,1444
P00512,Product_512,Fashion,1676
P00513,Product_513,Electronics,1973
P00514,Product_514,Home,1980
P00515,Product_515,Electronics,1897
P00516,Product_516,Fashion,1528
P00517,Product_517,Home,925
P00518,Product_518,Electronics,763
P00519,Product_519,Electronics,65
P00520,Product_520,Home,458
P00521,Product_521,Electronics,1421
P00522,Product_522,Home,1917
P00523,Product_523,Home,292
P00524,Product_524,Electronics,901
P00525,Product_525,Home,132
P00526,Product_526,Home,1442
P00527,Product_527,Home,1313
P00528,Product_528,Fashion,599
P00529,Product_529,Home,967
P00530,Product_530,Fashion,71
P00531,Product_531,Home,972
P00532,Product_532,Home,1928
P00533,Product_533,Electronics,1212
P00534,Product_534,Fashion,1616
P00535,Product_535,Home,1654
P00536,Product_536,Home,1109
P00537,Product_537,Fashion,1678
P00538,Product_538,Fashion,1183
P00539,Product_539,Electronics,591
P00540,Product_540,Home,1027
P00541,Product_541,Fashion,1176
P00542,Product_542,Home,535
P00543,Product_543,Fashion,262
P00544,Product_544,Electronics,794
P00545,Product_545,Electronics,884
P00546,Product_546,Electronics,43
P00547,Product_547,Fashion,1431
P00548,Product_548,Home,852
P00549,Product_549,Home,386
P00550,Product_550,Electronics,908
P00551,Product_551,Electronics,1651
P00552,Product_552,Electronics,1537
P00553,Product_553,Electronics,697
P00554,Product_554,Home,995
P00555,Product_555,Electronics,503
P00556,Product_556,Electronics,847
P00557,Product_557,Fashion,1559
P00558,Product_558,Home,1609
P00559,Product_559,Electronics,1927
P00560,Product_560,Fashion,862
P00561,Product_561,Electronics,1177
P00562,Product_562,Fashion,196
P00563,Product_563,Electronics,1971
P00564,Product_564,Electronics,357
P00565,Product_565,Home,857
P00566,Product_566,Electronics,1330
P00567,Product_567,Electronics,1801
P00568,Product_568,Electronics,901
P00569,Product_569,Electronics,1236
P00570,Product_570,Electronics,1297
P00571,Product_571,Home,1918
P00572,Product_572,Electronics,1281
P00573,Product_573,Electronics,1628
P00574,Product_574,Home,1601
P00575,Product_575,Home,1664
P00576,Product_576,Home,1969
P00577,Product_577,Electronics,402
P00578,Product_578,Electronics,737
P00579,Product_579,Electronics,1567
P00580,Product_580,Electronics,1610
P00581,Product_581,Electronics,1306
P00582,Product_582,Home,1895
P00583,Product_583,Electronics,905
P00584,Product_584,Fashion,689
P00585,Product_585,Electronics,1142
P00586,Product_586,Fashion,573
P00587,Product_587,Home,864
P00588,Product_588,Electronics,410
P00589,Product_589,Fashion,849
P00590,Product_590,Fashion,1335
P00591,Product_591,Fashion,782
P00592,Product_592,Fashion,1824
P00593,Product_593,Home,1593
P00594,Product_594,Electronics,123
P00595,Product_595,Fashion,1908
P00596,Product_596,Fashion,315
P00597,Product_597,Electronics,1460
P00598,Product_598,Electronics,1397
P00599,Product_599,Electronics,1553
P00600,Product_600,Electronics,597
P00601,Product_601,Fashion,349
P00602,Product_602,Home,1776
P00603,Product_603,Electronics,399
P00604,Product_604,Electronics,1626
P00605,Product_605,Home,707
P00606,Product_606,Fashion,1828
P00607,Product_607,Fashion,390
P00608,Product_608,Home,940
P00609,Product_609,Electronics,1305
P00610,Product_610,Home,567
P00611,Product_611,Home,997
P00612,Product_612,Electronics,321
P00613,Product_613,Electronics,170
P00614,Product_614,Fashion,1659
P00615,Product_615,Electronics,257
P00616,Product_616,Electronics,1693
P00617,Product_617,Electronics,1226
P00618,Product_618,Fashion,1037
P00619,Product_619,Home,739
P00620,Product_620,Fashion,517
P00621,Product_621,Fashion,900
P00622,Product_622,Fashion,1960
P00623,Product_623,Home,839
P00624,Product_624,Electronics,399
P00625,Product_625,Home,1686
P00626,Product_626,Home,1125
P00627,Product_627,Electronics,996
P00628,Product_628,Fashion,711
P00629,Product_629,Home,837
P00630,Product_630,Fashion,729
P00631,Product_631,Home,1493
P00632,Product_632,Electronics,1894
P00633,Product_633,Fashion,553
P00634,Product_634,Fashion,1154
P00635,Product_635,Fashion,724
P00636,Product_636,Fashion,799
P00637,Product_637,Home,1410
P00638,Product_638,Home,1616
P00639,Product_639,Fashion,695
P00640,Product_640,Electronics,1699
P00641,Product_641,Fashion,1780
P00642,Product_642,Fashion,1618
P00643,Product_643,Fashion,984
P00644,Product_644,Home,308
P00645,Product_645,Home,1694
P00646,Product_646,Home,62
P00647,Product_647,Fashion,195
P00648,Product_648,Electronics,641
P00649,Product_649,Home,1752
P00650,Product_650,Electronics,1730
P00651,Product_651,Electronics,245
P00652,Product_652,Electronics,153
P00653,Product_653,Electronics,718
P00654,Product_654,Home,1460
P00655,Product_655,Fashion,1633
P00656,Product_656,Home,981
P00657,Product_657,Electronics,1829
P00658,Product_658,Home,237
P00659,Product_659,Electronics,1851
P00660,Product_660,Electronics,1279
P00661,Product_661,Electronics,293
P00662,Product_662,Fashion,649
P00663,Product_663,Fashion,1551
P00664,Product_664,Home,324
P00665,Product_665,Fashion,1176
P00666,Product_666,Electronics,216
P00667,Product_667,Electronics,376
P00668,Product_668,Home,500
P00669,Product_669,Fashion,311
P00670,Product_670,Home,1616
P00671,Product_671,Fashion,268
P00672,Product_672,Electronics,1547
P00673,Product_673,Fashion,376
P00674,Product_674,Electronics,1707
P00675,Product_675,Electronics,140
P00676,Product_676,Fashion,491
P00677,Product_677,Fashion,473
P00678,Product_678,Home,1488
P00679,Product_679,Electronics,1636
P00680,Product_680,Electronics,1000
P00681,Product_681,Electronics,150
P00682,Product_682,Fashion,304
P00683,Product_683,Home,770
P00684,Product_684,Electronics,964
P00685,Product_685,Fashion,978
P00686,Product_686,Electronics,894
P00687,Product_687,Home,861
P00688,Product_688,Fashion,1134
P00689,Product_689,Fashion,1724
P00690,Product_690,Fashion,365
P00691,Product_691,Home,1882
P00692,Product_692,Fashion,1792
P00693,Product_693,Fashion,1632
P00694,Product_694,Electronics,1971
P00695,Product_695,Home,1447
P00696,Product_696,Electronics,1420
P00697,Product_697,Home,227
P00698,Product_698,Fashion,695
P00699,Product_699,Electronics,435
P00700,Product_700,Home,308
P00701,Product_701,Home,1533
P00702,Product_702,Home,1068
P00703,Product_703,Home,670
P00704,Product_704,Fashion,97
P00705,Product_705,Fashion,1740
P00706,Product_706,Fashion,271
P00707,Product_707,Electronics,444
P00708,Product_708,Electronics,971
P00709,Product_709,Home,381
P00710,Product_710,Fashion,797
P00711,Product_711,Home,1007
P00712,Product_712,Fashion,128
P00713,Product_713,Fashion,285
P00714,Product_714,Fashion,1987
P00715,Product_715,Fashion,1980
P00716,Product_716,Fashion,807
P00717,Product_717,Fashion,1550
P00718,Product_718,Home,248
P00719,Product_719,Fashion,994
P00720,Product_720,Home,1046
P00721,Product_721,Electronics,361
P00722,Product_722,Home,417
P00723,Product_723,Electronics,841
P00724,Product_724,Home,857
P00725,Product_725,Home,1054
P00726,Product_726,Home,654
P00727,Product_727,Home,925
P00728,Product_728,Home,517
P00729,Product_729,Fashion,1124
P00730,Product_730,Electronics,1215
P00731,Product_731,Electronics,591
P00732,Product_732,Electronics,1424
P00733,Product_733,Fashion,430
P00734,Product_734,Fashion,1575
P00735,Product_735,Electronics,272
P00736,Product_736,Home,1338
P00737,Product_737,Electronics,1989
P00738,Product_738,Home,982
P00739,Product_739,Fashion,1562
P00740,Product_740,Home,441
P00741,Product_741,Electronics,149
P00742,Product_742,Electronics,1921
P00743,Product_743,Home,321
P00744,Product_744,Electronics,1748
P00745,Product_745,Electronics,1586
P00746,Product_746,Fashion,1385
P00747,Product_747,Fashion,1848
P00748,Product_748,Home,783
P00749,Product_749,Electronics,1235
P00750,Product_750,Electronics,937
P00751,Product_751,Fashion,84
P00752,Product_752,Electronics,172
P00753,Product_753,Home,883
P00754,Product_754,Fashion,195
P00755,Product_755,Electronics,131
P00756,Product_756,Electronics,1308
P00757,Product_757,Fashion,89
P00758,Product_758,Fashion,1459
P00759,Product_759,Home,1317
P00760,Product_760,Home,447
P00761,Product_761,Home,290
P00762,Product_762,Electronics,1708
P00763,Product_763,Electronics,775
P00764,Product_764,Fashion,1601
P00765,Product_765,Electronics,37
P00766,Product_766,Fashion,1248
P00767,Product_767,Home,1417
P00768,Product_768,Home,855
P00769,Product_769,Home,498
P00770,Product_770,Home,1312
P00771,Product_771,Home,1911
P00772,Product_772,Home,1495
P00773,Product_773,Electronics,1884
P00774,Product_774,Fashion,679
P00775,Product_775,Home,1678
P00776,Product_776,Fashion,1296
P00777,Product_777,Home,1274
P00778,Product_778,Home,1607
P00779,Product_779,Electronics,441
P00780,Product_780,Electronics,714
P00781,Product_781,Home,734
P00782,Product_782,Home,688
P00783,Product_783,Electronics,76
P00784,Product_784,Fashion,479
P00785,Product_785,Electronics,1959
P00786,Product_786,Electronics,314
P00787,Product_787,Fashion,1621
P00788,Product_788,Fashion,1632
P00789,Product_789,Fashion,1441
P00790,Product_790,Fashion,708
P00791,Product_791,Home,768
P00792,Product_792,Home,490
P00793,Product_793,Fashion,1167
P00794,Product_794,Fashion,1937
P00795,Product_795,Fashion,1432
P00796,Product_796,Fashion,1278
P00797,Product_797,Home,371
P00798,Product_798,Home,1101
P00799,Product_799,Home,1009
P00800,Product_800,Electronics,1599
P00801,Product_801,Electronics,473
P00802,Product_802,Electronics,448
P00803,Product_803,Electronics,324
P00804,Product_804,Fashion,1958
P00805,Product_805,Home,621
P00806,Product_806,Home,753
P00807,Product_807,Home,72
P00808,Product_808,Home,659
P00809,Product_809,Electronics,578
P00810,Product_810,Fashion,1714
P00811,Product_811,Home,1936
P00812,Product_812,Home,1323
P00813,Product_813,Home,1331
P00814,Product_814,Electronics,1557
P00815,Product_815,Electronics,1218
P00816,Product_816,Electronics,385
P00817,Product_817,Electronics,1619
P00818,Product_818,Electronics,453
P00819,Product_819,Fashion,1886
P00820,Product_820,Electronics,876
P00821,Product_821,Fashion,1037
P00822,Product_822,Electronics,1885
P00823,Product_823,Home,1647
P00824,Product_824,Fashion,1300
P00825,Product_825,Fashion,1985
P00826,Product_826,Fashion,1456
P00827,Product_827,Electronics,1970
P00828,Product_828,Fashion,481
P00829,Product_829,Electronics,1638
P00830,Product_830,Fashion,1977
P00831,Product_831,Home,1217
P00832,Product_832,Electronics,1087
P00833,Product_833,Fashion,267
P00834,Product_834,Home,191
P00835,Product_835,Fashion,175
P00836,Product_836,Home,1588
P00837,Product_837,Home,1785
P00838,Product_838,Home,1961
P00839,Product_839,Home,975
P00840,Product_840,Electronics,1303
P00841,Product_841,Fashion,366
P00842,Product_842,Electronics,570
P00843,Product_843,Electronics,1581
P00844,Product_844,Electronics,1848
P00845,Product_845,Electronics,1284
P00846,Product_846,Home,1638
P00847,Product_847,Home,749
P00848,Product_848,Electronics,1204
P00849,Product_849,Home,1392
P00850,Product_850,Fashion,551
P00851,Product_851,Electronics,1078
P00852,Product_852,Home,548
P00853,Product_853,Home,371
P00854,Product_854,Electronics,30
P00855,Product_855,Home,513
P00856,Product_856,Electronics,1554
P00857,Product_857,Electronics,1367
P00858,Product_858,Fashion,1049
P00859,Product_859,Fashion,1323
P00860,Product_860,Home,1224
P00861,Product_861,Electronics,343
P00862,Product_862,Fashion,214
P00863,Product_863,Fashion,853
P00864,Product_864,Home,1707
P00865,Product_865,Home,770
P00866,Product_866,Fashion,268
P00867,Product_867,Fashion,416
P00868,Product_868,Electronics,1740
P00869,Product_869,Home,1220
P00870,Product_870,Home,647
P00871,Product_871,Home,816
P00872,Product_872,Home,1651
P00873,Product_873,Electronics,766
P00874,Product_874,Home,733
P00875,Product_875,Electronics,1317
P00876,Product_876,Electronics,721
P00877,Product_877,Home,496
P00878,Product_878,Home,1433
P00879,Product_879,Home,630
P00880,Product_880,Fashion,1049
P00881,Product_881,Fashion,1237
P00882,Product_882,Home,85
P00883,Product_883,Home,1195
P00884,Product_884,Electronics,1756
P00885,Product_885,Home,994
P00886,Product_886,Home,572
P00887,Product_887,Fashion,1351
P00888,Product_888,Electronics,167
P00889,Product_889,Electronics,1390
P00890,Product_890,Home,207
P00891,Product_891,Electronics,1069
P00892,Product_892,Home,1466
P00893,Product_893,Fashion,1538
P00894,Product_894,Fashion,1574
P00895,Product_895,Home,1601
P00896,Product_896,Home,1076
P00897,Product_897,Home,1755
P00898,Product_898,Fashion,1353
P00899,Product_899,Home,1709
P00900,Product_900,Electronics,1819
P00901,Product_901,Home,1182
P00902,Product_902,Electronics,1519
P00903,Product_903,Home,1633
P00904,Product_904,Fashion,1317
P00905,Product_905,Electronics,1259
P00906,Product_906,Home,1153
P00907,Product_907,Home,909
P00908,Product_908,Electronics,1663
P00909,Product_909,Home,1898
P00910,Product_910,Electronics,1271
P00911,Product_911,Fashion,1153
P00912,Product_912,Home,499
P00913,Product_913,Fashion,71
P00914,Product_914,Fashion,1149
P00915,Product_915,Electronics,716
P00916,Product_916,Electronics,1317
P00917,Product_917,Fashion,1639
P00918,Product_918,Electronics,1684
P00919,Product_919,Electronics,1526
P00920,Product_920,Electronics,1533
P00921,Product_921,Home,923
P00922,Product_922,Fashion,19
P00923,Product_923,Fashion,1737
P00924,Product_924,Electronics,682
P00925,Product_925,Fashion,1687
P00926,Product_926,Fashion,969
P00927,Product_927,Home,257
P00928,Product_928,Fashion,1219
P00929,Product_929,Electronics,1769
P00930,Product_930,Fashion,1691
P00931,Product_931,Home,1540
P00932,Product_932,Fashion,1444
P00933,Product_933,Electronics,392
P00934,Product_934,Electronics,1696
P00935,Product_935,Electronics,1219
P00936,Product_936,Home,1258
P00937,Product_937,Electronics,1867
P00938,Product_938,Home,1239
P00939,Product_939,Electronics,1512
P00940,Product_940,Electronics,838
P00941,Product_941,Electronics,47
P00942,Product_942,Fashion,1061
P00943,Product_943,Fashion,979
P00944,Product_944,Electronics,1668
P00945,Product_945,Home,146
P00946,Product_946,Electronics,1892
P00947,Product_947,Home,1510
P00948,Product_948,Home,187
P00949,Product_949,Fashion,513
P00950,Product_950,Fashion,1927
P00951,Product_951,Fashion,852
P00952,Product_952,Fashion,607
P00953,Product_953,Electronics,1155
P00954,Product_954,Fashion,1583
P00955,Product_955,Home,198
P00956,Product_956,Electronics,976
P00957,Product_957,Home,734
P00958,Product_958,Electronics,1517
P00959,Product_959,Home,1260
P00960,Product_960,Home,551
P00961,Product_961,Fashion,63
P00962,Product_962,Electronics,739
P00963,Product_963,Electronics,645
P00964,Product_964,Home,522
P00965,Product_965,Home,479
P00966,Product_966,Home,1219
P00967,Product_967,Electronics,1738
P00968,Product_968,Fashion,132
P00969,Product_969,Fashion,1675
P00970,Product_970,Home,120
P00971,Product_971,Electronics,1985
P00972,Product_972,Home,131
P00973,Product_973,Fashion,494
P00974,Product_974,Electronics,1445
P00975,Product_975,Home,1439
P00976,Product_976,Fashion,75
P00977,Product_977,Electronics,1047
P00978,Product_978,Electronics,389
P00979,Product_979,Fashion,1585
P00980,Product_980,Fashion,1718
P00981,Product_981,Home,1531
P00982,Product_982,Home,905
P00983,Product_983,Fashion,902
P00984,Product_984,Electronics,1786
P00985,Product_985,Electronics,731
P00986,Product_986,Home,1348
P00987,Product_987,Electronics,1644
P00988,Product_988,Fashion,1721
P00989,Product_989,Home,1036
P00990,Product_990,Home,1762
P00991,Product_991,Fashion,1264
P00992,Product_992,Electronics,1776
P00993,Product_993,Home,978
P00994,Product_994,Home,1559
P00995,Product_995,Electronics,1403
P00996,Product_996,Fashion,261
P00997,Product_997,Fashion,1012
P00998,Product_998,Electronics,1155
P00999,Product_999,Electronics,1050
